DISTRIBUTED,NUM_NODES,NUM_WORKER_THREADS,NUM_RPC_SERVER_THREADS,MAX_NUM_ACTIVE_TXNS,LOG_LOCAL,LOG_REMOTE,LOG_DEVICE,CONTROLLED_LOCK_VIOLATION,ENABLE_ADMISSION_CONTROL,COMMIT_ALG,WORKLOAD,ZIPF_THETA,READ_PERC,RUN_TIME,PERC_REMOTE,FAILURE_ENABLE,FAILURE_NODE,FAILURE_TIMEPOINT,DEBUG_FAILURE,SYNCHRONIZE_TIME,i,MODE,NODE_ID,LOG_NODE,Throughput,run_time,dist_txn_latency,time_process_txn,time_idle,time_write_output_queue,log_size,bytes_sent,dummy_bytes_sent,time_send_msg,time_read_queue,time_output_idle,bytes_received,time_recv_msg,time_write_queue,time_input_idle,logging_send_time,logging_commit_time,single_part_execute_phase (in us),single_part_precommit_phase (in us),single_part_log_latency (in us),single_part_commit_phase (in us),single_part_abort (in us),multi_part_execute_phase (in us),multi_part_precommit_phase (in us),multi_part_prepare_phase (in us),multi_part_commit_phase (in us),multi_part_abort (in us),multi_part_cleanup_phase (in us),terminate_time_co,terminate_time_pa,log_ready_time,dependency_ready_time,CC (row),CC (index),logic,wait,network,cache,time_debug1,time_debug2,time_debug3,time_debug4,time_debug5,time_debug6,time_debug7,average_                      READ_REQ_req_latency,max_                          READ_REQ_req_latency,min_                          READ_REQ_req_latency,average_                      PREPARE_REQ_req_latency,max_                          PREPARE_REQ_req_latency,min_                          PREPARE_REQ_req_latency,average_                      COMMIT_REQ_req_latency,max_                          COMMIT_REQ_req_latency,min_                          COMMIT_REQ_req_latency,average_                      ABORT_REQ_req_latency,max_                          ABORT_REQ_req_latency,min_                          ABORT_REQ_req_latency,average_                      SYS_REQ_req_latency,max_                          SYS_REQ_req_latency,min_                          SYS_REQ_req_latency,average_                      LOG_YES_REQ_req_latency,max_                          LOG_YES_REQ_req_latency,min_                          LOG_YES_REQ_req_latency,average_                      LOG_ABORT_REQ_req_latency,max_                          LOG_ABORT_REQ_req_latency,min_                          LOG_ABORT_REQ_req_latency,average_                      LOG_COMMIT_REQ_req_latency,max_                          LOG_COMMIT_REQ_req_latency,min_                          LOG_COMMIT_REQ_req_latency,average_                      TERMINATE_REQ_req_latency,max_                          TERMINATE_REQ_req_latency,min_                          TERMINATE_REQ_req_latency,average_prepare_req_cnt,average_prepare_req_size,average_prepare_resp_cnt,average_prepare_resp_size,average_log_vote_pa,average_log_commit_co,average_node_communicate,average_dist_latency,average_dist_total_time,average_latency,average_term_latency_co,average_term_latency_pa,90%_latency,95%_latency,99%_latency,max_latency,90%_dist_latency,95%_dist_latency,99%_dist_latency,max_dist_latency,median_term_latency,25%_term_latency,75%_term_latency,99%_term_latency,max_term_latency,min_term_latency,num_commits,num_aborts,num_precommits,num_waits,num_single_part_txn,num_multi_part_txn,num_aborts_restart,num_aborts_terminate,num_aborts_local,num_aborts_remote,num_affected_txn_co,num_affected_txn_pa,log_num,msg_cnt,msg_size,num_renewals,num_no_need_to_renewal,num_cache_bypass,num_cache_reads,num_cache_hits,num_cache_misses,num_cache_remove,num_cache_inserts,num_cache_updates,num_cache_evictions,num_local_hits,num_renew,num_renew_success,num_renew_failure,num_ro_read,num_ro_check,num_rw_read,num_rw_check,int_debug1,int_debug2,int_debug3,int_debug4,int_debug5,int_debug6,int_urgentwrite,int_aborts_rs1,int_aborts_rs2,int_aborts_rs3,int_aborts_ws1,int_aborts_ws2,int_saved_by_hist,Metrics,CP0,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
true,4,8,8,32,false,true,LOG_DVC_REDIS,false,false,ONE_PC,YCSB,0.7,0.5,10,0.5,true,1,1,True,15,2,release,0,False,5.99753,80.0329,0.283463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,1184.62,0,3270.23,90.2746,179.267,1724.35,0,0,0,0,0,0,0,0,0,0,0,0.434001,0,0,0.00149444,0,0.386933,392.655,92395.2,0,441.182,61466.1,0,-nan,0,0,2788.87,5096.7,0,2666.6,4407.1,0,-nan,0,0,2280.49,130424,0,-nan,0,0,-nan,0,0,2.78333,6130,2.78333,9247.47,1937.5,0,498.147,0.00472439,0.00644888,0.00472439,-nan,-nan,0.0058328,0.00620035,0.0159975,0.0159975,0.0058328,0.00620035,0.0159975,0.0159975,,,,,,,60,9514,0,0,0,60,9514,0,4715,4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,60,9574,0,0,0,0,0,0,0,0,0,"thr,num_commits,num_aborts,num_precommits,num_waits,num_single_part_txn,num_multi_part_txn,num_aborts_restart,num_aborts_terminate,num_aborts_local,num_aborts_remote,num_affected_txn_co,num_affected_txn_pa,log_num,msg_cnt,msg_size,num_renewals,num_no_need_to_renewal,num_cache_bypass,num_cache_reads,num_cache_hits,num_cache_misses,num_cache_remove,num_cache_inserts,num_cache_updates,num_cache_evictions,num_local_hits,num_renew,num_renew_success,num_renew_failure,num_ro_read,num_ro_check,num_rw_read,num_rw_check,int_debug1,int_debug2,int_debug3,int_debug4,int_debug5,int_debug6,int_urgentwrite,int_aborts_rs1,int_aborts_rs2,int_aborts_rs3,int_aborts_ws1,int_aborts_ws2,int_saved_by_hist,run_time,average_latency,dist_txn_latency,time_process_txn,time_idle,time_write_output_queue,log_size,bytes_sent,dummy_bytes_sent,time_send_msg,time_read_queue,time_output_idle,bytes_received,time_recv_msg,time_write_queue,time_input_idle,logging_send_time,logging_commit_time,single_part_execute_phase,single_part_precommit_phase,single_part_log_latency,single_part_commit_phase,single_part_abort,multi_part_execute_phase,multi_part_precommit_phase,multi_part_prepare_phase,multi_part_commit_phase,multi_part_abort,multi_part_cleanup_phase,terminate_time_co,terminate_time_pa,log_ready_time,dependency_ready_time,CC","60,60,915,0,0,0,60,915,0,452,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,60,976,0,0,0,0,0,0,0,0,0,0,0.283463,0.283463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710773,0,0.196214,0.00541648,0.010756,0.103461,0,0,0,0,0,0,0,0,0,0,0,0.434001,0,0,0,0,0.386933,","0,0,986,0,0,0,0,986,0,492,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,970,0,0,0,0,970,0,483,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,818,0,0,0,0,818,0,395,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,948,0,0,0,0,948,0,469,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,982,0,0,0,0,982,0,490,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,956,0,0,0,0,956,0,475,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,976,0,0,0,0,976,0,488,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,993,0,0,0,0,993,0,490,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"
true,4,8,8,32,false,true,LOG_DVC_REDIS,false,false,ONE_PC,YCSB,0.9,0.5,10,0.5,true,1,1,True,15,2,release,0,False,2.09892,80.0412,0.128089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,1052.73,0,3321.43,163.842,1561.49,2426.56,0,0,0,0,0,0,0,0,0,0,0,0.0283217,0,0,0.000745887,0,0.17905,401.59,68984.4,0,374.291,56958,0,-nan,0,0,2668.11,6330.85,0,2906.83,3930.97,0,-nan,0,0,2365.21,118981,0,-nan,0,0,-nan,0,0,2.85714,6281.14,2.85714,9689.9,2360.14,0,248.629,0.0060995,0.00852619,0.0060995,-nan,-nan,0.0141893,0.0156271,0.0190648,0.0190648,0.0141893,0.0156271,0.0190648,0.0190648,,,,,,,21,9277,0,0,0,21,9277,0,4655,4622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,9298,0,0,0,0,0,0,0,0,0,"thr,num_commits,num_aborts,num_precommits,num_waits,num_single_part_txn,num_multi_part_txn,num_aborts_restart,num_aborts_terminate,num_aborts_local,num_aborts_remote,num_affected_txn_co,num_affected_txn_pa,log_num,msg_cnt,msg_size,num_renewals,num_no_need_to_renewal,num_cache_bypass,num_cache_reads,num_cache_hits,num_cache_misses,num_cache_remove,num_cache_inserts,num_cache_updates,num_cache_evictions,num_local_hits,num_renew,num_renew_success,num_renew_failure,num_ro_read,num_ro_check,num_rw_read,num_rw_check,int_debug1,int_debug2,int_debug3,int_debug4,int_debug5,int_debug6,int_urgentwrite,int_aborts_rs1,int_aborts_rs2,int_aborts_rs3,int_aborts_ws1,int_aborts_ws2,int_saved_by_hist,run_time,average_latency,dist_txn_latency,time_process_txn,time_idle,time_write_output_queue,log_size,bytes_sent,dummy_bytes_sent,time_send_msg,time_read_queue,time_output_idle,bytes_received,time_recv_msg,time_write_queue,time_input_idle,logging_send_time,logging_commit_time,single_part_execute_phase,single_part_precommit_phase,single_part_log_latency,single_part_commit_phase,single_part_abort,multi_part_execute_phase,multi_part_precommit_phase,multi_part_prepare_phase,multi_part_commit_phase,multi_part_abort,multi_part_cleanup_phase,terminate_time_co,terminate_time_pa,log_ready_time,dependency_ready_time,CC","21,21,930,0,0,0,21,930,0,477,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,952,0,0,0,0,0,0,0,0,0,0,0.128089,0.128089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221074,0,0.0697501,0.00344067,0.0327913,0.0509578,0,0,0,0,0,0,0,0,0,0,0,0.0283217,0,0,0,0,0.17905,","0,0,928,0,0,0,0,928,0,471,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,938,0,0,0,0,938,0,475,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,980,0,0,0,0,980,0,487,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,924,0,0,0,0,924,0,461,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,925,0,0,0,0,925,0,462,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,956,0,0,0,0,956,0,471,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,830,0,0,0,0,830,0,423,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,914,0,0,0,0,914,0,453,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"
true,4,8,8,32,false,true,LOG_DVC_REDIS,false,false,ONE_PC,YCSB,0.99,0.5,10,0.5,true,1,1,True,15,2,release,0,False,0.0999402,80.0479,0.00986121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,-nan,-nan,-nan,-nan,425.957,0,2370.85,59.817,7004.58,1222.44,0,0,0,0,0,0,0,0,0,0,0,0.0284344,0,0,0.00133863,0,0.0110837,348.128,9722.4,0,354.715,11907.1,0,-nan,0,0,2162.26,2284.91,0,-nan,0,0,-nan,0,0,2127.47,20099.7,0,-nan,0,0,-nan,0,0,3,5896,3,8064,2187.26,0,446.212,0.00986121,0.0110837,0.00986121,-nan,-nan,0.00986121,0.00986121,0.00986121,0.00986121,0.00986121,0.00986121,0.00986121,0.00986121,,,,,,,1,10016,0,0,0,1,10016,0,1240,8776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,10017,0,0,0,0,0,0,0,0,0,"thr,num_commits,num_aborts,num_precommits,num_waits,num_single_part_txn,num_multi_part_txn,num_aborts_restart,num_aborts_terminate,num_aborts_local,num_aborts_remote,num_affected_txn_co,num_affected_txn_pa,log_num,msg_cnt,msg_size,num_renewals,num_no_need_to_renewal,num_cache_bypass,num_cache_reads,num_cache_hits,num_cache_misses,num_cache_remove,num_cache_inserts,num_cache_updates,num_cache_evictions,num_local_hits,num_renew,num_renew_success,num_renew_failure,num_ro_read,num_ro_check,num_rw_read,num_rw_check,int_debug1,int_debug2,int_debug3,int_debug4,int_debug5,int_debug6,int_urgentwrite,int_aborts_rs1,int_aborts_rs2,int_aborts_rs3,int_aborts_ws1,int_aborts_ws2,int_saved_by_hist,run_time,average_latency,dist_txn_latency,time_process_txn,time_idle,time_write_output_queue,log_size,bytes_sent,dummy_bytes_sent,time_send_msg,time_read_queue,time_output_idle,bytes_received,time_recv_msg,time_write_queue,time_input_idle,logging_send_time,logging_commit_time,single_part_execute_phase,single_part_precommit_phase,single_part_log_latency,single_part_commit_phase,single_part_abort,multi_part_execute_phase,multi_part_precommit_phase,multi_part_prepare_phase,multi_part_commit_phase,multi_part_abort,multi_part_cleanup_phase,terminate_time_co,terminate_time_pa,log_ready_time,dependency_ready_time,CC","1,1,1010,0,0,0,1,1010,0,129,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1012,0,0,0,0,0,0,0,0,0,0,0.00986121,0.00986121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000425957,0,0.00237085,5.9817e-05,0.00700458,0.00122244,0,0,0,0,0,0,0,0,0,0,0,0.0284344,0,0,0,0,0.0110837,","0,0,1006,0,0,0,0,1006,0,121,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,1028,0,0,0,0,1028,0,128,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,1019,0,0,0,0,1019,0,124,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,953,0,0,0,0,953,0,119,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,1004,0,0,0,0,1004,0,119,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,1035,0,0,0,0,1035,0,130,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,982,0,0,0,0,982,0,124,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,","0,0,997,0,0,0,0,997,0,118,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"
